duration,languages,topic,avg_sent_len,occupation,gender,sentiment_label,pscore
12.933333333333334,35,11.0,157.62637362637363,researcher,female,positive,0.018657726423349685
6.066666666666666,34,4.0,251.64912280701756,scientist,male,positive,0.012659622463144136
9.7,27,14.0,146.3673469387755,filmmaker,male,positive,0.01669379968081089
19.35,34,3.0,139.2621359223301,photographer,female,positive,0.01349872363564394
7.066666666666666,30,11.0,281.2549019607843,writer,male,positive,0.021307378172718786
14.066666666666666,29,11.0,132.8148148148148,expert,male,positive,0.010344009106453228
18.016666666666666,30,7.0,69.29468599033817,filmmaker,male,positive,0.06357455808481065
11.083333333333334,27,9.0,112.94488188976378,designer,male,positive,0.030908903103573145
16.45,25,2.0,139.2621359223301,artist,male,positive,0.05468732320344715
12.483333333333333,25,5.0,188.73684210526315,author,male,positive,0.03288619432954762
12.2,24,14.0,130.4,scientist,male,positive,0.030129805354001945
15.933333333333334,20,9.0,170.76190476190476,physicist,male,positive,0.026005750277473316
14.75,21,10.0,168.75294117647059,scientist,male,positive,0.020382804786603276
16.683333333333334,22,8.0,93.7516339869281,architect,male,positive,0.018179049305582933
20.833333333333332,27,7.0,140.62745098039215,expert,male,positive,0.017065244013257666
12.366666666666667,28,5.0,256.14285714285717,advocate,male,positive,0.026686246881903786
14.416666666666666,27,5.0,152.59574468085106,journalist,female,positive,0.008217439574019105
14.966666666666667,23,4.0,265.6296296296296,advocate,female,positive,0.0238140805751163
15.3,22,1.0,67.98104265402843,inventor,male,positive,0.029846885450527928
17.383333333333333,21,11.0,130.4,expert,female,positive,0.01817196758875421
14.25,27,10.0,122.59829059829059,author,male,positive,0.0191386827152494
14.433333333333334,32,7.0,170.76190476190476,neuroscientist,female,positive,0.037369150750156004
9.85,34,13.0,150.98947368421054,historian,male,positive,0.026279330920388987
11.983333333333333,28,14.0,140.62745098039215,author,male,positive,0.03907200680193778
9.35,28,11.0,270.64150943396226,social,male,positive,0.017712455468591987
12.35,26,1.0,281.2549019607843,designer,male,positive,0.03132452982786785
19.766666666666666,23,14.0,122.59829059829059,researcher,female,positive,0.020129988254256662
14.116666666666667,26,5.0,150.98947368421054,researcher,male,positive,0.010096709859891612
13.383333333333333,27,7.0,102.45714285714287,neuroscientist,male,positive,0.04231187508606321
18.533333333333335,24,14.0,94.99337748344372,social,male,positive,0.01691995832961027
13.483333333333333,34,4.0,161.1685393258427,writer,male,positive,0.01609558101093845
5.933333333333334,36,11.0,398.4444444444445,historian,female,positive,0.032319684544766504
16.6,26,8.0,143.44,writer,male,positive,0.04539810469934002
14.6,27,8.0,163.0,expert,female,positive,0.023192455837523752
21.033333333333335,51,13.0,58.546938775510206,social,female,positive,0.051730643856303785
16.45,29,2.0,358.6,historian,male,positive,0.022814483891744407
19.033333333333335,22,11.0,84.87573964497041,advocate,male,positive,0.012088206565591772
16.416666666666668,27,13.0,168.75294117647059,scientist,male,positive,0.0287110990566096
16.6,25,9.0,150.98947368421054,designer,male,positive,0.05538368518458141
6.5,33,14.0,265.6296296296296,educator,male,positive,0.056328095264924494
16.683333333333334,23,9.0,66.4074074074074,artist,male,positive,0.04629827753006003
8.733333333333333,34,7.0,139.2621359223301,activist,female,positive,0.02869724901566489
4.566666666666666,39,13.0,409.8285714285714,researcher,female,positive,0.016523458770393854
12.566666666666666,30,9.0,227.68253968253967,historian,male,positive,0.06220708013834311
12.616666666666667,25,14.0,77.11827956989248,educator,male,positive,0.02736492405914322
16.416666666666668,19,4.0,80.58426966292134,advocate,female,positive,0.01608886949020908
18.95,26,11.0,98.24657534246576,journalist,female,positive,0.0201451981855461
4.416666666666667,30,14.0,409.8285714285714,designer,male,positive,0.01719117621602028
17.05,22,5.0,164.8735632183908,researcher,male,positive,0.019412446654108146
14.033333333333333,26,11.0,140.62745098039215,researcher,male,positive,0.018634870636716375
15.283333333333333,27,1.0,128.07142857142858,poet,male,positive,0.014026261923529309
8.983333333333333,28,9.0,305.1914893617021,architect,female,positive,0.02129799511583628
6.583333333333333,37,2.0,260.8,economist,male,positive,0.04950656222865076
13.683333333333334,30,11.0,191.25333333333333,scientist,male,positive,0.006481206753747475
14.433333333333334,26,5.0,224.125,economist,male,positive,0.023118936490109723
16.416666666666668,24,10.0,106.25185185185184,researcher,female,positive,0.01640493056373314
16.683333333333334,31,4.0,119.53333333333332,activist,male,positive,0.02547458311210866
5.333333333333333,38,7.0,387.6756756756757,writer,female,positive,0.01825345511580426
10.266666666666667,33,1.0,174.9268292682927,researcher,male,positive,0.024924330149016585
4.983333333333333,31,8.0,214.089552238806,designer,male,positive,0.012692553398008385
10.683333333333334,29,5.0,224.125,designer,female,positive,0.03195747961534251
18.516666666666666,24,14.0,60.779661016949156,psychologist,male,positive,0.030749158144470507
17.333333333333332,26,1.0,143.44,writer,female,positive,0.06417531215085019
9.35,25,3.0,117.57377049180329,inventor,female,positive,0.018007796585280424
4.866666666666666,38,1.0,597.6666666666666,poet,female,positive,0.02660681949202704
6.55,35,2.0,623.6521739130435,designer,female,positive,0.025652870947450904
9.1,27,8.0,275.84615384615387,singer,male,positive,0.04514500895965647
17.95,28,14.0,77.53513513513515,researcher,female,positive,0.04159715041956767
11.233333333333333,26,9.0,235.14754098360652,engineer,female,positive,0.020265153368978227
5.033333333333333,33,2.0,1103.3846153846157,writer,male,positive,0.056730791887714176
9.783333333333333,38,2.0,298.8333333333333,filmmaker,male,positive,0.015055139872875977
6.333333333333333,44,8.0,421.8823529411765,designer,female,positive,0.017277998717188013
17.15,35,5.0,113.84126984126983,expert,male,positive,0.02360801725816089
8.45,33,8.0,172.81927710843377,expert,female,positive,0.014842302137030059
18.95,31,1.0,67.34272300469482,writer,female,positive,0.010972835090038227
6.683333333333334,33,10.0,239.06666666666663,photographer,male,positive,0.03438522111913687
2.8666666666666667,48,9.0,843.7647058823529,designer,male,positive,0.03486364726098605
16.516666666666666,23,11.0,122.59829059829059,economist,male,positive,0.007618849611840324
5.216666666666667,34,5.0,349.8536585365854,entrepreneur,male,positive,0.03392982509424612
5.0,32,14.0,358.6,scientist,male,positive,0.03319731772207647
6.316666666666666,31,4.0,326.0,researcher,female,positive,0.02014061890071297
8.916666666666666,23,1.0,161.1685393258427,poet,male,positive,0.036609509945672726
11.266666666666667,24,5.0,196.4931506849315,expert,female,positive,0.011365445198030575
13.483333333333333,25,14.0,96.26845637583892,journalist,male,positive,0.03153328944820427
7.183333333333334,30,1.0,121.55932203389831,activist,male,positive,0.111246884464412
17.133333333333333,23,10.0,97.57823129251699,writer,male,positive,0.03827278982711254
10.616666666666667,33,10.0,147.87628865979383,photographer,male,positive,0.043595571389052304
12.4,24,14.0,137.9230769230769,entrepreneur,female,positive,0.0307269040742699
11.3,28,7.0,163.0,neuroscientist,female,positive,0.01800439630441395
3.6333333333333333,45,1.0,652.0,advocate,male,positive,0.051456959053301235
19.8,20,11.0,118.54545454545456,journalist,male,positive,0.010003782262011913
14.95,33,11.0,107.04477611940298,designer,male,positive,0.006892404431194475
11.5,30,1.0,140.62745098039215,poet,female,positive,0.02678181419399731
13.95,26,10.0,111.1937984496124,entrepreneur,male,positive,0.008331919257200187
6.9,28,2.0,652.0,engineer,male,positive,0.03552729553055013
20.016666666666666,23,11.0,74.32124352331606,social,male,positive,0.007372658679516256
9.633333333333333,31,1.0,478.13333333333327,artist,female,positive,0.028596957230892367
18.8,26,1.0,91.94871794871794,author,male,positive,0.018020470027305144
11.166666666666666,26,4.0,286.88,researcher,female,positive,0.024343291261627
9.4,39,1.0,172.81927710843377,expert,female,positive,0.06025277003939856
8.8,33,3.0,260.8,activist,female,positive,0.017628626268145757
10.133333333333333,26,14.0,179.3,advocate,female,positive,0.018918387489117047
9.616666666666667,43,1.0,191.25333333333333,activist,female,positive,0.06420486928411254
12.983333333333333,25,4.0,128.07142857142858,writer,male,positive,0.030764601355669247
12.883333333333333,37,3.0,143.44,writer,male,positive,0.017274099976384995
11.883333333333333,32,11.0,179.3,historian,female,positive,0.02148160565780742
17.766666666666666,28,13.0,69.63106796116503,author,male,positive,0.004986037173910366
11.683333333333334,27,13.0,128.07142857142858,technologist,male,positive,0.018707200107322786
15.983333333333333,40,3.0,154.23655913978496,writer,male,positive,0.013199437349570124
12.333333333333334,24,5.0,124.7304347826087,entrepreneur,male,positive,0.020184636775146494
16.8,28,14.0,131.59633027522935,scientist,male,positive,0.0331144345863461
18.3,34,2.0,98.9241379310345,photographer,male,positive,0.017897492937332077
8.766666666666667,37,8.0,144.88888888888889,expert,male,positive,0.03764932556698953
9.8,28,11.0,311.82608695652175,activist,female,positive,0.015504941837665154
8.033333333333333,36,14.0,326.0,photographer,male,positive,0.018372476117131782
3.1,41,4.0,683.047619047619,inventor,male,positive,0.012910940682092791
15.7,29,11.0,164.8735632183908,scientist,male,positive,0.016512838131946563
9.6,45,13.0,231.35483870967738,educator,female,positive,0.015421170206751902
6.833333333333333,32,8.0,286.88,physicist,male,positive,0.022148891851128876
14.166666666666666,31,14.0,136.60952380952378,biologist,male,positive,0.02310829424442942
19.166666666666668,35,1.0,89.65,technologist,female,positive,0.06107586727077031
16.95,24,1.0,57.14741035856574,writer,male,positive,0.031997330237498796
14.916666666666666,32,7.0,174.9268292682927,neuroscientist,male,positive,0.016388469282830172
12.216666666666667,32,13.0,149.41666666666666,economist,male,positive,0.013183087344583472
18.15,30,11.0,70.66009852216749,activist,male,positive,0.013977625668843693
19.783333333333335,29,13.0,93.14285714285714,activist,male,positive,0.013234636412059282
15.916666666666666,26,7.0,103.94202898550724,biologist,male,positive,0.031171635953886
18.0,25,1.0,64.03571428571429,writer,male,positive,0.03293265215000202
3.15,44,2.0,14344.0,roboticist,female,positive,0.02540533677479081
22.516666666666666,43,13.0,57.60642570281125,researcher,male,positive,0.014505721137776883
12.683333333333334,22,5.0,161.1685393258427,writer,female,positive,0.0073324163374266565
13.783333333333333,40,2.0,134.05607476635515,musician,female,positive,0.02950292166669793
22.316666666666666,33,10.0,118.54545454545456,biologist,male,positive,0.007254924542016928
8.633333333333333,29,10.0,311.82608695652175,biologist,female,positive,0.050525348021017415
10.75,34,8.0,150.98947368421054,author,male,positive,0.00583915173072837
15.266666666666667,35,3.0,79.68888888888887,educator,female,positive,0.03246706780903362
12.05,34,1.0,132.8148148148148,poet,male,positive,0.020270392486989766
18.9,27,5.0,122.59829059829059,author,male,positive,0.008057664836629544
15.416666666666666,26,7.0,154.23655913978496,biologist,male,positive,0.01738320444113716
18.4,25,10.0,98.24657534246576,technologist,female,positive,0.013310264778687776
13.95,30,5.0,119.53333333333332,musician,male,positive,0.012536506982096577
9.916666666666666,28,9.0,286.88,photographer,female,positive,0.02152452481636595
12.516666666666667,25,14.0,183.89743589743588,scientist,male,positive,0.020191612857015713
21.066666666666666,32,14.0,79.68888888888887,entrepreneur,male,positive,0.030045401928925512
12.25,41,11.0,161.1685393258427,activist,female,positive,0.02906739543022088
14.666666666666666,28,4.0,121.55932203389831,poet,male,positive,0.014022281395548421
12.533333333333333,29,2.0,462.70967741935476,musician,male,positive,0.013264440084713369
8.716666666666667,29,9.0,260.8,engineer,female,positive,0.028832750332823908
5.516666666666667,37,9.0,349.8536585365854,writer,male,positive,0.012884131460412127
7.333333333333333,43,10.0,231.35483870967738,inventor,male,positive,0.02259639522685389
13.816666666666666,29,7.0,81.96571428571428,economist,male,positive,0.04607242298690931
11.866666666666667,31,10.0,147.87628865979383,writer,male,positive,0.025614918661790873
4.333333333333333,39,8.0,754.9473684210526,roboticist,male,positive,0.015052190173872618
18.316666666666666,26,11.0,94.99337748344372,activist,male,positive,0.005442337089423355
8.366666666666667,27,9.0,207.88405797101453,inventor,male,positive,0.032329934745142445
17.866666666666667,24,14.0,74.70833333333333,writer,male,positive,0.016661110894577388
15.166666666666666,28,13.0,92.54193548387094,educator,male,positive,0.024533120423464595
5.833333333333333,35,12.0,227.68253968253967,entrepreneur,male,positive,0.016770314764602355
20.433333333333334,37,1.0,71.72,economist,male,positive,0.04207798863439076
15.983333333333333,21,4.0,98.9241379310345,social,male,positive,0.017804415019508146
12.566666666666666,28,11.0,177.08641975308643,historian,female,positive,0.015736916843029875
14.016666666666667,31,5.0,107.04477611940298,journalist,female,positive,0.026706019125756618
13.05,31,7.0,177.08641975308643,neuroscientist,male,positive,0.012354214839065944
18.5,28,1.0,101.01408450704227,journalist,male,positive,0.01636171248829917
15.566666666666666,28,7.0,123.65517241379312,writer,male,positive,0.012685068097078532
10.466666666666667,35,2.0,573.76,expert,male,positive,0.09242720622391301
13.8,31,13.0,119.53333333333332,educator,male,positive,0.015298903639335325
11.933333333333334,27,14.0,146.3673469387755,researcher,male,positive,0.014018832802683717
9.0,32,8.0,150.98947368421054,scientist,female,positive,0.014063013385581946
5.733333333333333,44,14.0,235.14754098360652,historian,male,positive,0.04116263403626978
3.466666666666667,49,4.0,683.047619047619,author,female,positive,0.03871023997484393
12.883333333333333,27,6.0,174.9268292682927,scientist,male,positive,0.008975689958663801
16.883333333333333,30,10.0,116.6178861788618,filmmaker,male,positive,0.03471343024769842
5.95,39,14.0,318.7555555555556,technologist,male,positive,0.029472068698837034
15.75,21,5.0,170.76190476190476,economist,male,positive,0.007556622595408601
10.4,39,13.0,172.81927710843377,poet,male,positive,0.014953360857272358
6.483333333333333,39,13.0,281.2549019607843,educator,male,positive,0.047769627649848614
8.05,31,13.0,224.125,advocate,female,positive,0.024231309010781823
3.0,33,13.0,843.7647058823529,poet,male,positive,0.05260628352489583
17.116666666666667,30,13.0,57.838709677419345,activist,male,positive,0.015281260648635333
6.2,49,13.0,318.7555555555556,psychologist,female,positive,0.05015202210315003
19.183333333333334,43,13.0,69.97073170731707,author,male,positive,0.028826601191582264
14.816666666666666,34,1.0,124.7304347826087,psychologist,female,positive,0.026245862166435218
8.0,30,11.0,260.8,engineer,female,positive,0.023894108405503985
7.766666666666667,23,11.0,286.88,artist,male,positive,0.03691924496582969
13.25,27,14.0,118.54545454545456,inventor,male,positive,0.024978945022373224
7.25,38,14.0,305.1914893617021,scientist,female,positive,0.016405449210764974
17.316666666666666,33,5.0,126.93805309734512,philosopher,male,positive,0.008859557119403998
10.016666666666667,31,9.0,224.125,artist,male,positive,0.03439939662024949
6.05,34,1.0,239.06666666666663,entrepreneur,female,positive,0.016860394988641423
13.183333333333334,30,9.0,143.44,designer,male,positive,0.0216974875511704
12.683333333333334,35,2.0,796.8888888888888,historian,female,positive,0.0270029965279648
18.7,22,9.0,83.3953488372093,photographer,female,positive,0.021735457199890163
17.666666666666668,27,3.0,86.93333333333334,educator,male,positive,0.004845618819760274
10.366666666666667,30,10.0,260.8,biologist,male,positive,0.017833507541469888
6.266666666666667,48,1.0,231.35483870967738,writer,female,positive,0.021457945796151023
23.45,33,1.0,85.89221556886227,writer,male,positive,0.02263476501949903
8.183333333333334,35,5.0,174.9268292682927,engineer,female,positive,0.023558662241678092
12.766666666666667,23,11.0,139.2621359223301,journalist,male,positive,0.026188553710928257
14.633333333333333,26,14.0,111.1937984496124,researcher,female,positive,0.031039809992484985
10.916666666666666,30,1.0,186.28571428571428,artist,male,positive,0.023678188256656695
14.25,31,5.0,128.07142857142858,researcher,male,positive,0.016304339875293356
16.133333333333333,32,14.0,134.05607476635515,biologist,male,positive,0.09133969559053559
20.1,28,11.0,124.7304347826087,expert,male,positive,0.0072716024578508434
13.333333333333334,27,11.0,174.9268292682927,author,male,positive,0.034020221314089584
14.266666666666667,33,3.0,120.53781512605042,activist,female,positive,0.012082720744305012
17.016666666666666,22,5.0,140.62745098039215,economist,male,positive,0.023211826500866305
9.55,30,14.0,191.25333333333333,entrepreneur,female,positive,0.015189733317658383
21.383333333333333,34,1.0,150.98947368421054,advocate,male,positive,0.018889869168772798
17.65,25,5.0,93.14285714285714,architect,male,positive,0.03382022577650106
3.433333333333333,48,6.0,652.0,photographer,female,positive,0.03176894272656992
13.75,33,11.0,210.94117647058826,psychologist,female,positive,0.008473972144072023
15.966666666666667,37,4.0,129.22522522522522,technologist,male,positive,0.00675211248037221
20.983333333333334,25,1.0,52.16,economist,male,positive,0.050900171476654786
17.6,21,10.0,71.00990099009903,historian,female,positive,0.013960904542597668
9.933333333333334,27,12.0,114.75200000000001,roboticist,male,positive,0.016638751230018036
20.616666666666667,30,11.0,65.2,scientist,male,positive,0.0041003752724649185
16.3,28,14.0,112.0625,activist,male,positive,0.02220796123104315
5.116666666666666,36,14.0,434.66666666666674,entrepreneur,male,positive,0.023621108208762478
8.783333333333333,32,2.0,717.2,writer,male,positive,0.11063153669568507
14.45,34,5.0,121.55932203389831,activist,female,positive,0.016714890765966745
12.366666666666667,31,8.0,134.05607476635515,economist,male,positive,0.010762237585339464
12.366666666666667,31,8.0,134.05607476635515,architect,male,positive,0.010762237585339464
10.816666666666666,31,4.0,174.9268292682927,inventor,male,positive,0.04631290351664764
8.35,29,13.0,140.62745098039215,educator,male,positive,0.02191381965708911
14.8,28,10.0,183.89743589743588,expert,male,positive,0.015083681998170248
10.9,28,6.0,131.59633027522935,writer,male,positive,0.027297605491050612
14.016666666666667,35,1.0,124.7304347826087,author,male,positive,0.03486443662302993
9.333333333333334,32,10.0,170.76190476190476,historian,female,positive,0.021758883976978855
11.683333333333334,37,2.0,292.734693877551,inventor,male,positive,0.13785861959033613
14.983333333333333,35,7.0,86.93333333333334,philosopher,male,positive,0.005806977185313422
11.75,22,14.0,147.87628865979383,writer,female,positive,0.011157421312792265
6.283333333333333,38,7.0,227.68253968253967,writer,male,positive,0.028245581973399957
10.85,28,11.0,131.59633027522935,expert,male,positive,0.011152040739295311
5.516666666666667,43,1.0,292.734693877551,writer,female,positive,0.015403397088518608
5.966666666666667,33,9.0,220.67692307692312,engineer,male,positive,0.025079654312571115
10.733333333333333,31,1.0,112.94488188976378,researcher,male,positive,0.01800711939646582
18.466666666666665,26,2.0,82.4367816091954,designer,female,positive,0.0337660640890591
7.933333333333334,34,4.0,204.9142857142857,expert,male,positive,0.01793554860482127
11.166666666666666,32,2.0,210.94117647058826,inventor,male,positive,0.032071257378277145
9.583333333333334,29,11.0,135.32075471698113,philosopher,male,positive,0.010020348567226531
9.05,36,9.0,202.0281690140845,designer,female,positive,0.022416031431474408
8.166666666666666,34,9.0,326.0,designer,male,positive,0.02208778603215647
14.283333333333333,37,1.0,149.41666666666666,psychologist,female,positive,0.016602252512143416
14.633333333333333,30,11.0,132.8148148148148,researcher,female,positive,0.014602740869343276
11.7,34,9.0,142.01980198019805,architect,male,positive,0.027510513933345426
21.766666666666666,37,7.0,65.2,neuroscientist,male,positive,0.04261685340504705
17.283333333333335,28,14.0,84.37647058823529,historian,male,positive,0.027375096821226515
14.466666666666667,47,4.0,122.59829059829059,psychologist,female,positive,0.05769910078130895
15.4,29,5.0,140.62745098039215,writer,female,positive,0.009462151726494627
7.066666666666666,34,1.0,311.82608695652175,artist,female,positive,0.028651209348811553
15.166666666666666,26,10.0,152.59574468085106,writer,male,positive,0.014681366255364628
15.633333333333333,25,1.0,140.62745098039215,designer,male,positive,0.03148876107309925
15.733333333333333,31,14.0,130.4,activist,male,positive,0.020812045434008206
15.3,28,5.0,97.57823129251699,historian,female,positive,0.03132437110125071
8.783333333333333,37,14.0,77.11827956989248,writer,male,positive,0.14720372479668495
17.433333333333334,28,14.0,91.94871794871794,expert,male,positive,0.028835806547873984
15.95,34,10.0,126.93805309734512,engineer,female,positive,0.0264316012067799
9.033333333333333,39,10.0,235.14754098360652,entrepreneur,female,positive,0.006825323506822575
18.083333333333332,24,8.0,120.53781512605042,scientist,male,positive,0.0078100202668956314
17.6,32,1.0,135.32075471698113,engineer,female,positive,0.017625353339664862
18.55,29,13.0,72.81218274111676,neuroscientist,male,positive,0.02611884016209665
9.833333333333334,29,11.0,161.1685393258427,philosopher,female,positive,0.03176751104052621
18.666666666666668,34,11.0,89.09316770186335,philosopher,male,positive,0.02623329927621719
11.0,34,1.0,147.87628865979383,activist,male,positive,0.014352101770365758
15.666666666666666,35,1.0,107.04477611940298,writer,male,positive,0.022818569602013453
13.9,26,1.0,251.64912280701756,expert,male,positive,0.024992195579886654
17.45,32,14.0,89.09316770186335,social,female,positive,0.042796822224194356
12.083333333333334,31,6.0,210.94117647058826,photographer,male,positive,0.03693215840531587
10.05,29,6.0,210.94117647058826,economist,male,positive,0.015555989335437235
16.466666666666665,29,5.0,102.45714285714287,advocate,male,positive,0.01981488437686931
14.616666666666667,31,5.0,159.37777777777774,philosopher,male,positive,0.011707894636897106
14.033333333333333,25,8.0,126.93805309734512,expert,female,positive,0.017157333127302225
10.75,29,11.0,265.6296296296296,scientist,male,positive,0.013832968662046993
14.133333333333333,26,8.0,144.88888888888889,expert,male,positive,0.00751987464726595
11.916666666666666,25,14.0,183.89743589743588,economist,male,positive,0.04291243099440519
16.933333333333334,26,8.0,122.59829059829059,designer,male,positive,0.023061231175555825
15.4,24,4.0,117.57377049180329,journalist,female,positive,0.021843541710278167
16.966666666666665,28,8.0,202.0281690140845,expert,male,positive,0.020596025115713058
15.0,27,14.0,140.62745098039215,economist,male,positive,0.026736555912048807
9.1,36,1.0,260.8,artist,male,positive,0.04431698859601551
13.3,27,5.0,108.66666666666669,social,male,positive,0.019997458645857124
11.55,28,5.0,105.47058823529413,economist,male,positive,0.015967481178516298
13.183333333333334,31,1.0,109.49618320610685,social,female,positive,0.02609644804029701
14.166666666666666,30,6.0,191.25333333333333,physicist,male,positive,0.0218067313957488
7.733333333333333,28,8.0,311.82608695652175,architect,male,positive,0.032669205707065954
14.066666666666666,20,5.0,123.65517241379312,economist,female,positive,0.008556625424681115
13.683333333333334,22,10.0,113.84126984126983,biologist,male,positive,0.013059428067803434
12.016666666666667,26,14.0,144.88888888888889,poet,female,positive,0.017626178374513055
8.85,31,3.0,239.06666666666663,filmmaker,female,positive,0.017691570600130983
8.466666666666667,31,10.0,358.6,designer,male,positive,0.03764914938417361
17.866666666666667,25,11.0,170.76190476190476,researcher,male,positive,0.02135833462978997
7.866666666666666,33,8.0,224.125,expert,female,positive,0.030206421936990847
14.383333333333333,27,7.0,177.08641975308643,researcher,male,positive,0.0162994477807178
19.3,30,14.0,92.54193548387094,expert,male,positive,0.008183077266149903
6.4,44,13.0,265.6296296296296,writer,male,positive,0.03696270588598438
16.383333333333333,25,11.0,177.08641975308643,economist,female,positive,0.006788627569400543
11.666666666666666,30,8.0,147.87628865979383,architect,male,positive,0.0266281744848369
9.016666666666667,32,8.0,188.73684210526315,advocate,male,positive,0.013367790669357131
12.933333333333334,32,4.0,131.59633027522935,advocate,female,positive,0.01849054603433472
7.3,33,14.0,104.70072992700729,designer,female,positive,0.02156590536416715
13.5,23,10.0,199.22222222222226,biologist,male,positive,0.011922371094252532
13.833333333333334,28,10.0,134.05607476635515,biologist,male,positive,0.01074098776994171
9.216666666666667,27,8.0,186.28571428571428,activist,male,positive,0.009362263983153762
9.483333333333333,35,14.0,121.55932203389831,researcher,male,positive,0.02160070514357642
18.183333333333334,31,11.0,140.62745098039215,engineer,male,positive,0.013931257785492106
13.516666666666667,38,7.0,152.59574468085106,neuroscientist,female,positive,0.00679302521709338
14.5,43,1.0,115.67741935483869,photographer,male,positive,0.027796190657762312
10.05,26,5.0,220.67692307692312,social,male,positive,0.011660562087453944
13.383333333333333,28,4.0,117.57377049180329,researcher,female,positive,0.01680022528693644
5.983333333333333,37,11.0,251.64912280701756,scientist,female,positive,0.009869717515845365
4.466666666666667,41,12.0,367.79487179487177,photographer,male,positive,0.02077348952837274
14.283333333333333,29,8.0,163.0,activist,male,positive,0.009455208699977818
14.983333333333333,36,1.0,99.61111111111113,activist,female,positive,0.016424383807498524
12.183333333333334,29,13.0,136.60952380952378,architect,male,positive,0.01583877429883655
8.033333333333333,26,10.0,224.125,photographer,male,positive,0.022886606988376187
15.55,33,1.0,146.3673469387755,philosopher,male,positive,0.010421125502752935
11.383333333333333,26,10.0,183.89743589743588,journalist,female,positive,0.04411644239542144
11.8,24,8.0,270.64150943396226,photographer,female,positive,0.0127496780689203
12.6,29,14.0,174.9268292682927,economist,male,positive,0.03442285766908096
29.35,33,1.0,67.66037735849056,writer,male,positive,0.02600308930894103
9.916666666666666,30,5.0,146.3673469387755,engineer,female,positive,0.019129139517501757
16.583333333333332,32,14.0,161.1685393258427,social,male,positive,0.011279282456057882
15.583333333333334,36,10.0,107.84962406015038,journalist,female,positive,0.03356113710244511
15.25,28,8.0,130.4,writer,male,positive,0.04200494115419097
14.216666666666667,42,1.0,116.6178861788618,writer,female,positive,0.0356891637788737
14.2,33,13.0,99.61111111111113,poet,female,positive,0.00981135027949919
11.15,21,4.0,131.59633027522935,expert,male,positive,0.015709428584020985
12.7,37,7.0,164.8735632183908,neuroscientist,female,positive,0.021088991887363656
10.333333333333334,25,14.0,152.59574468085106,researcher,male,positive,0.04232008959875584
6.483333333333333,33,2.0,494.6206896551725,musician,female,positive,0.02518590862625785
13.966666666666667,25,5.0,260.8,technologist,male,positive,0.03184860310177423
13.833333333333334,27,4.0,137.9230769230769,engineer,male,positive,0.016225944762786163
16.933333333333334,29,3.0,89.65,technologist,female,positive,0.03729578329724625
13.183333333333334,24,9.0,103.19424460431655,photographer,male,positive,0.04855087447365392
17.633333333333333,28,12.0,98.24657534246576,roboticist,male,positive,0.05916696703101168
16.166666666666668,26,3.0,207.88405797101453,expert,female,positive,0.02621147903202346
14.7,32,3.0,135.32075471698113,expert,female,positive,0.024253329813980755
12.016666666666667,27,9.0,105.47058823529413,historian,male,positive,0.06171866739889398
8.05,39,1.0,199.22222222222226,musician,male,positive,0.05210746804118722
15.316666666666666,29,13.0,95.62666666666668,social,male,positive,0.016543118433080452
12.683333333333334,24,11.0,146.3673469387755,advocate,female,positive,0.014968668568300487
5.366666666666666,38,14.0,292.734693877551,activist,male,positive,0.023757671903413574
13.75,24,10.0,136.60952380952378,scientist,male,positive,0.060221802465263895
7.266666666666667,38,5.0,247.31034482758625,entrepreneur,female,positive,0.034513749855959265
11.166666666666666,31,3.0,132.8148148148148,expert,female,positive,0.037371436529595056
9.733333333333333,25,9.0,251.64912280701756,designer,male,positive,0.06374669311679818
13.233333333333333,25,8.0,286.88,architect,male,positive,0.05273047922169013
11.8,27,14.0,256.14285714285717,inventor,male,positive,0.017175286916936247
8.933333333333334,31,14.0,188.73684210526315,artist,female,positive,0.057237461832530194
10.683333333333334,30,11.0,260.8,activist,male,positive,0.013515087831249592
18.116666666666667,30,9.0,86.93333333333334,expert,female,positive,0.02276674161836377
12.316666666666666,23,5.0,137.9230769230769,expert,male,positive,0.05330372830467663
11.733333333333333,32,14.0,168.75294117647059,scientist,female,positive,0.0371935927738588
10.7,31,5.0,181.56962025316452,philosopher,male,positive,0.05068881998329633
14.866666666666667,22,4.0,179.3,researcher,female,positive,0.06258251010995744
9.316666666666666,34,5.0,275.84615384615387,expert,female,positive,0.06929187320677395
14.033333333333333,26,3.0,109.49618320610685,psychologist,male,positive,0.018760698371807577
9.366666666666667,30,1.0,150.98947368421054,advocate,female,positive,0.04566104621392719
15.95,26,7.0,112.94488188976378,engineer,male,positive,0.036000277687014116
9.833333333333334,26,8.0,247.31034482758625,advocate,female,positive,0.021209975949101
14.4,23,5.0,143.44,expert,male,positive,0.012670252923167473
6.716666666666667,33,6.0,210.94117647058826,scientist,male,positive,0.03345396860137412
9.816666666666666,30,5.0,235.14754098360652,expert,female,positive,0.036114569298242
10.433333333333334,30,7.0,196.4931506849315,physicist,female,positive,0.025833208503010855
13.95,22,5.0,147.87628865979383,historian,female,positive,0.058914317446904924
8.3,31,14.0,217.33333333333331,researcher,male,positive,0.026253563782711372
9.35,31,14.0,199.22222222222226,physicist,male,positive,0.02454853625123456
15.716666666666667,27,13.0,90.78481012658229,inventor,male,positive,0.015542460132571387
17.183333333333334,24,3.0,152.59574468085106,expert,female,positive,0.021142614634741232
